canonical_smiles,pchembl_value
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2F)CC1,7.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2OC(F)(F)F)CC1,6.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccn2)CC1,7.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCC1CCN(Cc2csnn2)CC1,7.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCN(C)[C@@H]1C[C@H](CO)N(Cc2ccccc2)C1,6.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCN1CCC(O)(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCN1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCC[C@H]1CCN(Cc2ccccc2)C1,6.26
C[C@@H]1CN(c2cc(F)c(F)cc2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cc(F)c(F)cc2F)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cc(F)cc(C#N)c2)CCN1C(=O)NCC[C@H]1CCN(Cc2ccccc2)C1,6.26
C[C@@H]1CN(c2cc(F)cc(C#N)c2)CCN1C(=O)NC[C@H](O)C1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cc(F)ccc2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(C#N)cc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(C#N)nn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(Cl)nc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)c(C#N)c2)CCN1C(=O)N(C)CCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ccc(F)c(C#N)c2)CCN1C(=O)N(C)C[C@@H](O)C1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ccc(F)c(C#N)c2)CCN1C(=O)NCCC1(CO)CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)c(C#N)c2)CCN1C(=O)NC[C@@H](CC(=O)O)C1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)cc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)cc2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(F)nc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccc(OC(F)(F)F)c(C#N)c2)CCN1C(=O)NCCC1CCN(Cc2ccc(I)cc2)CC1,7.26
C[C@@H]1CN(c2cccc(F)c2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccccc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccccc2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ccnc(C(F)(F)F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ccnc(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cnc(C#N)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cnc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cnc(C#N)nc2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2cnc(C(F)(F)F)nc2)C[C@H](C)N1C(=O)NCCC1CCN(CCc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cnc(C(F)(F)F)nc2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccc(O)cc2)CC1,7.26
C[C@@H]1CN(c2cnc(C(F)(F)F)nc2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2cccc(F)c2)CC1,7.26
C[C@@H]1CN(c2cnc(C(F)(F)F)nc2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cnc(C(F)(F)F)nc2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2F)CC1,7.26
C[C@@H]1CN(c2cnc3ccccc3c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2cncc(C#N)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2cncc(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2cncnc2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2nc(F)c(F)c(F)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(Br)c(Cl)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)c(N(C)C)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)c(NCC(F)(F)F)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)c(NCC(F)(F)F)n2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(CC23C4C5C6C4C2C6C53)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(CC23CC(C2)C3)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(CC2CCC2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(CC2CCCS(=O)(=O)C2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(CCc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccc(N(C)C)cc2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccc3c(c2)nnn3C)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccc3occc3c2)CC1,7.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccn2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2cccnc2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2cccnc2F)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccncc2)CC1,6.26
C[C@@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ncccn2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)N(C)C)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)N3CCCC3)cn2)C[C@H](C)N1C(=O)NCCC1CCN(c2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)NC3CC3)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(C(=O)NC3CCC3)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)NCC3CC3)cn2)C[C@H](C)N1C(=O)NCCC1CCN(c2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)NCCF)cn2)C[C@H](C)N1C(=O)NCCC1CCN(c2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(=O)O)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(F)(F)F)cn2)CCN1C(=O)NCCC1CCN(Cc2ccc(C#N)cc2)CC1,7.26
C[C@@H]1CN(c2ncc(C(F)(F)F)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccn2)CC1,6.26
C[C@@H]1CN(c2ncc(C(F)(F)F)cn2)CCN1C(=O)NCCC1CCN(Cc2ccncc2)CC1,6.26
C[C@@H]1CN(c2ncc(C(F)(F)F)cn2)CCN1C(=O)NCCC1CCN(Cc2cncnc2)CC1,6.26
C[C@@H]1CN(c2ncc(Cl)c(Cl)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(F)c(C#N)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(F)c(Cl)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1CN(c2ncc(F)cc2F)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(F)cn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncc(F)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2nccc(C#N)n2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@@H]1CN(c2ncccn2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@H]12,6.76
C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@H]12,6.0
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12,7.96
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12,6.05
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12,6.05
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](/C=C/[C@H]3CCC[C@H](C)N3C)[C@@H]12,6.21
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12,5.76
C[C@@H]1O[C@H](C[N+](C)(C)C)C[C@H]1O,5.85
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,5.41
C[C@H](NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1)C(=O)NC(=O)[C@@H](N)CCCN.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.42
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)C3CCCCC3)CC2)nn1,5.4
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)nn1,5.635
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2)cc1,5.88
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2)nc1,5.87
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2)nn1,6.705
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccc4ncccc4c3)CC2)nn1,5.94
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)nn1,5.59
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.28
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3nccn3C)CC2)nn1,5.8
C[C@H]1CN(c2cc(F)c(F)c(F)c2)CCN1C(=O)NCCC1CCN(Cc2ccccc2)CC1,7.26
C[C@H]1CN(c2ncc(C#N)cn2)C[C@H](C)N1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
C[C@H]1CNCC[C@@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,6.8
C[C@H]1CNCC[C@]1(F)CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,5.5
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,5.35
C[C@H]1OC[C@@H](C[N+](C)(C)C)O1.[I-],5.05
C[C@]1(C(=O)O[C@@H]2CN3CCC2CC3)COCC(c2ccccc2)(c2ccccc2)O1,6.59
C[C@]1(C(=O)O[C@H]2CN3CCC2CC3)COCC(c2ccccc2)(c2ccccc2)O1,6.85
C[N+](C)(C)CC#CCOC(=O)Nc1ccc(Cl)cc1.[Cl-],5.04
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1,5.04
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1.[Cl-],5.04
C[N+](C)(C)CC#CCOC(=O)c1cccc(Cl)c1,5.1
C[N+](C)(C)CC1COCC(c2ccccc2)(C2CCCCC2)O1.[I-],9.03
C[N+](C)(C)CC1COCC(c2ccccc2)(c2ccccc2)O1.[I-],8.58
C[N+](C)(C)CCOC(=O)C(c1ccccc1)c1ccccc1.[Br-],6.17
C[N+](C)(C)CCOC(N)=O,5.64
C[N+](C)(C)CCOC(N)=O.[Cl-],5.615
C[N+](C)(C)C[C@@H]1COC(c2ccccc2)(c2ccccc2)CO1.[I-],6.81
C[N+](C)(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1.[I-],6.82
C[N+](C)(C)C[C@@H]1COC[C@@H](c2ccc(S(=O)(=O)c3ccccc3)cc2)O1.[I-],5.2
C[N+](C)(C)C[C@@H]1COC[C@@H](c2ccc([S+]([O-])c3ccccc3)cc2)O1.[I-],5.42
C[N+](C)(C)C[C@@H]1COC[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],7.51
C[N+](C)(C)C[C@@H]1COC[C@H](c2ccc(Sc3ccccc3)cc2)O1.[I-],5.43
C[N+](C)(C)C[C@@H]1CO[C@@H](C(c2ccccc2)c2ccccc2)CO1.[I-],5.52
C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccc(Sc3ccccc3)cc2)CO1.[I-],5.14
C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccc([S+]([O-])c3ccccc3)cc2)CO1.[I-],5.42
C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccccc2)C(c2ccccc2)(c2ccccc2)O1.[I-],5.93
C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccccc2)[C@@H](c2ccccc2)O1.[I-],6.4
C[N+](C)(C)C[C@@H]1CO[C@@H](c2ccccc2)[C@H](c2ccccc2)O1.[I-],5.25
C[N+](C)(C)C[C@@H]1CO[C@@](c2ccccc2)(C2CCCCC2)CO1.[I-],7.15
C[N+](C)(C)C[C@@H]1CO[C@H](C(c2ccccc2)c2ccccc2)CO1.[I-],5.6
C[N+](C)(C)C[C@@H]1CO[C@H](c2ccc(Sc3ccccc3)cc2)CO1.[I-],5.7
C[N+](C)(C)C[C@@H]1CO[C@H](c2ccccc2)C(c2ccccc2)(c2ccccc2)O1.[I-],5.41
C[N+](C)(C)C[C@@H]1CO[C@H](c2ccccc2)CO1.[I-],5.1
C[N+](C)(C)C[C@@H]1CO[C@H](c2ccccc2)[C@@H](c2ccccc2)O1.[I-],5.4
C[N+](C)(C)C[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],8.21
C[N+](C)(C)C[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],7.02
C[N+](C)(C)C[C@H]1COCC(c2ccccc2)(c2ccccc2)O1.[I-],8.83
C[N+]1(C)C2CCC1CC1(C2)OC(=O)C(c2ccccc2)(c2ccccc2)O1.[I-],8.344999999999999
C[N+]1(C)CCC(C2CC[N+](C)(CCCC(O)(c3ccccc3)c3ccccc3)CC2)CC1.[I-].[I-],5.57
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],9.4
C[N+]1(C)CCC(OC(=O)C(c2ccccc2)c2ccccc2)CC1.[I-],9.195
C[N+]1(C)CCC2(CC1)OC(=O)C(c1ccccc1)(c1ccccc1)O2.[I-],7.95
C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)C2CCCCC2)o1.[I-],7.81
C[N+]1(C)CCCC1c1ccc(C(O)(c2ccccc2)c2ccccc2)o1.[I-],7.19
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1.[I-],7.71
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)c2ccccc2)o1.[I-],7.42
C[N+]1(C)CCCC1c1ccco1.[I-],5.19
C[N+]1(C)CCC[C@@H]1[C@@H]1CSC(c2ccccc2)(c2ccccc2)O1.[I-],8.46
C[N+]1(C)CCC[C@@H]1[C@@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1.[I-],8.74
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1.[I-],6.24
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],7.119999999999999
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])[C@](c2ccccc2)(C2CCCCC2)O1.[I-],6.415
C[N+]1(C)CCC[C@@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1.[I-],6.43
C[N+]1(C)CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1.[I-],8.37
C[N+]1(C)CCC[C@H]1[C@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],9.06
C[N+]1(C)CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1.[I-],9.06
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1.[I-],6.83
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],7.515000000000001
C[N+]1(C)CCC[C@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1.[I-],5.63
C[N+]1(C)CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1.[I-],7.48
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],9.52
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],9.58
C[N+]1(CC#CCOC2=NOCC2)CCCCC1.[I-],5.77
C[N+]1(CC#CCOC2=NOCC2)CCc2ccccc2C1.[I-],5.64
C[N+]1(CC#CCOc2cc(-c3ccccc3)on2)CCCC1.[I-],5.22
C[N+]1(CCCC(O)(c2ccccc2)c2ccccc2)CCC(C2CC[N+](C)(CCCC(O)(c3ccccc3)c3ccccc3)CC2)CC1.[I-].[I-],7.535
C[N+]1(CCCC(O)(c2ccccc2)c2ccccc2)CCCCC1.[I-],6.54
C[N+]1(CCCC(O)(c2ccccc2)c2ccccc2)CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1.[I-],5.91
C[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc54)CC3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,7.17
C[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc65)CC4)CC3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,7.73
Cc1[nH]c(-c2ccc(Cl)cc2Cl)nc1C(=O)NCCC1CCN(Cc2ccccc2)CC1,6.26
Cc1c(C(=O)NCCC2CCN(CC3CCCCC3)CC2)cnc2cc(-c3cccc(C(F)(F)F)c3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccc(O)cc3)CC2)cnc2cc(-c3ccccc3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3cccc4c3OCCO4)CC2)cnc2cc(-c3ccccc3)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3cc(F)ccc3F)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccc(C#N)c(F)c3)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccc(C#N)cc3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccc(Cl)cc3)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccc(F)nc3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3cccc(C#N)c3)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3cccc(F)c3F)nn12,7.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccccc3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3ccccn3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3cccnc3F)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)cnc2cc(-c3cccs3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccc3O)CC2)cnc2cc(-c3ccccc3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccccn3)CC2)cnc2cc(-c3cccc(C(F)(F)F)c3)nn12,6.26
Cc1c(C(=O)NCCC2CCN(Cc3ccncc3)CC2)cnc2cc(-c3cccc(C(F)(F)F)c3)nn12,6.26
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.87
Cc1c(C(C)C)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,6.27
Cc1c(C(F)F)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,6.82
Cc1c(CF)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,6.77
Cc1c(CO)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,5.93
Cc1c(Cl)c2nnc(C)n2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,8.1
Cc1c(Cl)c2nncn2c2sc(C(=O)NC3CC3)c(N)c12,7.8
Cc1c(Cl)c2nncn2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,7.92
Cc1c(Cl)c2nncn2c2sc(C(=O)N[C@H]3CCc4ccccc43)c(N)c12,7.7
Cc1c(Cl)cnc2sc3c(N4CC(C#N)C4)ncnc3c12,6.62
Cc1c(Cl)cnc2sc3c(N4CC5(COC5)C4)ncnc3c12,7.54
Cc1c(Cl)cnc2sc3c(N4CCCC4)ncnc3c12,5.22
Cc1c(Cl)cnc2sc3c(NC4(C)CC4)ncnc3c12,6.395
Cc1c(Cl)cnc2sc3c(NC4CC(c5ccncc5)C4)ncnc3c12,7.09
Cc1c(Cl)cnc2sc3c(NC4CC4)ncnc3c12,7.6
Cc1c(Cl)cnc2sc3c(NCc4ccncc4)ncnc3c12,6.5
Cc1c(Cl)nc(CO)nc1N1CC[C@@H](Oc2ccc3[nH]ncc3c2)[C@@H](F)C1,7.7
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(N)c12,7.52
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4ccc(C5CC5)nn4)C3)c(N)c12,6.92
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4cccnc4)C3)c(N)c12,7.7
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4ccnc(F)c4Cl)C3)c(N)c12,7.16
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4cnc(Cl)cn4)C3)c(N)c12,6.85
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,7.22
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4ncncc4C#N)C3)c(N)c12,6.66
Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4nnc(CC(C)C)o4)C3)c(N)c12,6.64
Cc1c(Cl)nnc2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,8.0
Cc1c(O)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,5.17
Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1C/C=C/c1ccccc1.[Br-],6.07
Cc1c2c(N)c(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2nn1C,6.9
Cc1c2c(N)c(C(=O)NC3CN(c4ccc(F)c(F)c4)C3)ccc2nn1C,6.21
Cc1c2c(N)c(C(=O)NC3CN(c4ncc(C#N)cc4Cl)C3)ccc2nn1C,6.8
Cc1c2c(N)c(C(=O)NC3CN(c4ncc(Cl)cc4F)C3)ccc2nn1C,6.61
Cc1c2c(N)c(C(=O)NC3CN(c4ncc(F)cn4)C3)ccc2nn1C,5.21
Cc1c2c(N)c(C(=O)NC3CN(c4ncccc4F)C3)ccc2nn1C,5.45
Cc1c2c(ccc3c(CC(C)(C)C)ncnc32)nn1C,6.33
Cc1c2c(ccc3c(N4CC5(COC5)C4)ncnc32)nn1C,6.28
Cc1c2c(ccc3c(N4CCCC4)ncnc32)nn1C,6.21
