canonical_smiles,pchembl_value
COc1cccc(OC)c1C1CCCC(=O)N1C(C)c1ccc(OC(F)(F)F)cc1,7.015
COc1cccc(OC)c1C1CCCC(=O)N1C(C)c1cnc(OC(F)F)c(Cl)c1,6.49
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccc2)ccn1,6.78
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccc2)on1,6.16
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccn2)ccc1Cl,6.77
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccn2)ccc1F,7.12
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(OC(F)F)ccn1,5.38
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc2ccccc2n1C,6.88
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc2ccccc2o1,5.84
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc2ccccc2s1,6.09
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(-c2ccccc2)cc1,5.96
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(-c2ccccc2)s1,6.93
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(-n2cccc2)cc1,5.8
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(-n2cccn2)cc1,5.74
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(C(F)(F)F)cc1,5.92
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(Cl)cc1,6.15
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(F)c(-c2ccccn2)c1,7.75
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(F)cc1,5.83
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(N2CCCC2)cc1,5.97
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(C)C)cc1,6.42
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)c(Cl)c1,6.83
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)c(F)c1,6.62
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.57
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(F)F)cn1,6.63
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OC(F)F)nc1,6.45
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OCC(F)(F)F)cc1,6.18
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OCC2CC2)cc1,5.95
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(OCCF)cc1,6.49
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(Oc2ccccc2)cc1,6.335
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(Oc2ccccc2)nc1,6.44
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(S(C)(=O)=O)cc1,5.14
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(SC(F)(F)F)cc1,5.88
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)CCCN2,5.69
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)OC(F)(F)O2,6.55
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)OCO2,5.76
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)c1ccccc1n2C,7.3
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(ccn2C)c1,6.37
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ccccc2c1,7.11
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ccccc2n1,7.035
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nc(C)sc2c1,6.73
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2ncccc2c1,6.81
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nccnc2c1,6.02
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2nonc2c1,5.62
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2oc(C)nc2c1,6.48
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,8.7
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2sc(C)nc2c1,7.54
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,7.48
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)n1,7.47
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1,8.05
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1F,7.14
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)n1,6.82
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2cccnc2)c1,7.15
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccncc2)c1,7.54
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2cncs2)c1,7.6
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,8.52
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2cscn2)c1,7.92
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ncccn2)c1,7.85
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1,8.4
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)n1,6.75
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2noc(C)n2)c1,7.41
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2ccnc2)c1,6.87
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2cncn2)c1,6.51
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2nccn2)c1,7.85
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(N2CCCC2)c1,7.66
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(N2CCCCC2)c1,7.66
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(N2CCCCC2)n1,7.68
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(OC(F)(F)F)c1,6.87
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(OC(F)F)c1,6.67
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(OC(F)F)n1,6.19
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cccc(Oc2ccccc2)c1,6.65
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccccc1,5.62
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccccc1-c1ccccc1,5.71
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccccc1Oc1ccccc1,6.43
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(-c2ccccn2)c1,7.41
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(-c2nccs2)c1,7.72
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(Br)c1,5.8
COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(N2CCCC2)c1,5.98
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cnc(-c2ccccc2)s1,6.02
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cnc(OC(F)F)c(C2CC2)c1,5.75
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cnc(OC(F)F)c(Cl)c1,6.65
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cncc(-c2ccccc2)c1,5.77
COc1cccc(OC)c1C1CCCC(=O)N1Cc1cnn(-c2ccccc2)c1,6.78
COc1cccc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1,7.449999999999999
COc1cccc(OC)c1C1CCCC(=O)N1Cc1csc(Oc2ccccc2)n1,6.6
COc1cccc(OC)c1C1CCCC(=O)N1Cc1nc2ccccc2s1,6.03
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc(-c2ccccc2)cc1,6.52
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc(F)c(-c2ccccn2)c1,8.4
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.585
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2c(c1)c1ccccc1n2C,7.35
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2ccccc2c1,7.92
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2ccccc2n1,7.68
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,9.0
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccc2sc(C)nc2c1,8.1
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ccccc2)c1,8.52
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ccccc2)n1,8.15
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ccccn2)c1,8.52
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2cccnc2)c1,7.68
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ccncc2)c1,7.8
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2cncs2)c1,8.15
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,9.0
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2cscn2)c1,8.22
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ncc(C)s2)c1,9.0
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2ncccn2)c1,8.52
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2nccs2)c1,8.7
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-n2cccn2)c1,8.3
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(-n2cccn2)n1,7.42
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(N2CCCC2)c1,8.52
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(N2CCCCC2)c1,7.92
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(Oc2ccccc2)c1,6.86
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccccc1-c1ccccc1,6.49
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccnc(-c2ccccc2)c1,8.15
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1ccnc(-n2cccn2)c1,8.1
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cnc(OC(F)F)c(Cl)c1,6.42
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cncc(-c2ccccc2)c1,5.97
COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cnn(-c2ccccc2)c1,6.92
COc1cccc(OC)c1C1CN(C)CC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.9
COc1cccc(OC)c1C1COC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.58
COc1cccc(OC)c1C1COCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.38
COc1cccc(OC)c1C1SCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.81
COc1cccc(OC)c1[C@@H]1CCCC(=O)N1Cc1ccc2ccccc2n1,5.85
COc1cccc(OC)c1[C@@H]1C[C@@H](C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,7.36
COc1cccc(OC)c1[C@@H]1C[C@@H](F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.52
COc1cccc(OC)c1[C@@H]1C[C@@H](F)C(=O)N1Cc1ccc2oc3ccccc3c2c1,7.64
COc1cccc(OC)c1[C@@H]1C[C@@H](N(C)C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.44
COc1cccc(OC)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.03
COc1cccc(OC)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,7.7
COc1cccc(OC)c1[C@@H]1C[C@@H](OC)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.47
COc1cccc(OC)c1[C@@H]1C[C@H](Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,7.19
COc1cccc(OC)c1[C@@H]1C[C@H](Cl)C(=O)N1Cc1ccc2oc3ccccc3c2c1,8.7
COc1cccc(OC)c1[C@@H]1C[C@H](F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,7.12
COc1cccc(OC)c1[C@@H]1C[C@H](F)C(=O)N1Cc1ccc2oc3ccccc3c2c1,8.52
COc1cccc(OC)c1[C@@H]1C[C@H](N)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.15
COc1cccc(OC)c1[C@@H]1C[C@H](O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.05
COc1cccc(OC)c1[C@H]1CCCC(=O)N1Cc1ccc2ccccc2n1,7.8
COc1cccc(OC)c1[C@H]1C[C@H](C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,7.36
COc1cccc(OCC(O)CO)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.45
COc1cccc(OCC2CC2)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.59
COc1cccc(OCCCO)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.97
COc1cccc(OCCO)c1C1CCCC(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.86
COc1cccc(O[C@@H]2CC[C@@H](CO)N(C(=O)c3ccccc3-n3nccn3)C2)c1C(=O)O,5.0
COc1cccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cccc(SC)c2)c1,7.55
COc1cccc(S(=O)(=O)N2CCOC23CCN(C(=O)Nc2ccccc2)CC3F)c1,5.64
COc1cccc(S(=O)(=O)N2CC[C@]34c5c6ccc(OC)c5O[C@H]3[C@H](N(C)C(=O)/C=C/c3ccoc3)CC[C@@]4(O)[C@H]2C6)c1,8.61
COc1cccc2[nH]c([C@@H]3[C@@H](C)CCN3C(=O)c3cc(C)ccc3-n3nccn3)nc12,7.11
COc1cccc2[nH]c([C@@H]3[C@@H](C)CCN3C(=O)c3nc(C)sc3-c3cccc(Cl)c3)nc12,7.82
COc1cccc2nc([C@@H]3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)[nH]c12,6.62
COc1cccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cccc(Cl)c3)[nH]c12,6.96
COc1cccc2oc3cc(-c4ccc5[nH]ccc5c4)ccc3c(=O)c12,5.859999999999999
COc1cccc2oc3ccc(C#Cc4ccccn4)cc3c(=O)c12,5.46
COc1ccccc1-c1ccc(C)cc1C(=O)N1CCC[C@@]1(C)c1nc2cc(C(F)(F)F)c(Cl)cc2[nH]1,7.46
COc1ccccc1-c1ccc(C)cc1C(=O)N1CCC[C@@]1(C)c1nc2cc(C(F)(F)F)ccc2[nH]1,7.04
COc1ccccc1-c1ccc(C)cc1C(=O)N1CCC[C@@]1(C)c1nc2cc(C)c(C)cc2[nH]1,7.21
COc1ccccc1-c1ccccc1NC(=O)[C@@H]1CCCN1C(=O)CCc1nc2ccccc2[nH]1,7.07
COc1ccccc1-c1cnc([C@@H]2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)[nH]1,7.75
COc1ccccc1-c1nc(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c(-c2ccc(F)cc2)s1,7.27
COc1ccccc1-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccc(C)cc3)ccc12,7.35
COc1ccccc1-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccccc3)cc(C(F)(F)F)c12,8.22
COc1ccccc1-c1nnc([C@@H]2CCCN2C(=O)c2cc(C)c(C)cc2-n2nccn2)[nH]1,7.58
COc1ccccc1-c1nnc([C@@H]2CCCN2C(=O)c2cc(Cl)c(C)cc2-n2nccn2)[nH]1,7.6
COc1ccccc1-c1nnc([C@@H]2CCCN2C(=O)c2ccc(C)cc2-n2nccn2)[nH]1,7.31
COc1ccccc1-c1nnc([C@@H]2CCCN2C(=O)c2ccc(Cl)cc2-n2nccn2)[nH]1,7.24
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1,7.19
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)n1,6.57
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2cc(F)ccc2-c2ccn[nH]2)n1,6.02
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2cc(F)ccc2-n2nccn2)n1,5.85
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2ccc(C)cc2-n2nccn2)n1,6.79
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2ccccc2-n2nccn2)n1,6.07
COc1ccccc1-c1noc([C@@H]2CCCN2C(=O)c2nc(C)ccc2-n2nccn2)n1,6.44
COc1ccccc1-c1noc([C@@H]2CCN2C(=O)c2cc(C)ccc2-n2nccn2)n1,5.89
COc1ccccc1-c1sc(C)nc1C(=O)N1CC[C@H](C)[C@H]1c1nc2c(Cl)cccc2[nH]1,7.46
COc1ccccc1-c1sc(C)nc1C(=O)N1CC[C@H](C)[C@H]1c1nc2cc(C(F)(F)F)ccc2[nH]1,7.89
COc1ccccc1-n1ccnc1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O,5.45
COc1ccccc1C(=O)N(C)[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,7.6
COc1ccccc1C(=O)N1CC2CN(c3cnc4ccccc4n3)C2C1,5.46
COc1ccccc1C(=O)N1CC2CN(c3nc(C)cc(C)n3)CC2C1,5.215
COc1ccccc1C(=O)N1CC2CN(c3nc4ccccc4o3)CC2C1,5.64
COc1ccccc1C(=O)N1CC2CN(c3nccc(C)n3)CC2C1,5.0
COc1ccccc1C(=O)NCCNc1cccc(NS(=O)(=O)c2cc(-c3cccc(C(=O)N(C)C)c3)ccc2OC)c1,5.28
COc1ccccc1C(=O)N[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,6.72
COc1ccccc1C(=O)Nc1cccc([C@]2(C)O[C@@H]3N4[C@H](CO[C@H]42)O[C@@]3(C)c2cccc(NC(=O)c3ccccc3)c2)c1,7.75
COc1ccccc1C(=O)Nc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1,5.1
COc1ccccc1C(=O)Nc1nc2cc3c(cc2s1)OCCO3,5.45
COc1ccccc1C(C)NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1,6.56
COc1ccccc1C1CCCC(=O)N1Cc1ccc2ccccc2c1,5.75
COc1ccccc1NC(=O)N[C@H]1COC(C)(C)O[C@H]1c1ccccc1,5.6
COc1ccccc1NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1,5.4
COc1ccccc1NS(=O)(=O)c1cccc(NC(=O)c2ccc3ccccc3n2)c1,5.475
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,5.765
COc1ccccc1S(=O)(=O)N1CC2CN(c3ccc(C(F)(F)F)cn3)CC2C1,5.09
COc1ccccc1S(=O)(=O)N1CC2CN(c3nc(C)cc(C)n3)CC2C1,5.4375
COc1ccccc1S(=O)(=O)N1CC[C@]23c4c5ccc(OC)c4O[C@H]2[C@H](N(C)C(=O)/C=C/c2ccoc2)CC[C@@]3(O)[C@H]1C5,8.2
COc1ccccc1[C@@H]1C[C@H](Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.79
COc1ccccc1[C@@H]1C[C@H](F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,5.98
COc1cccnc1-c1c(F)cccc1C(=O)N1CC2CN(c3cnc4cc(F)c(F)cc4n3)CC2C1,7.33
COc1cccnc1C(=O)N(C)[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,7.85
COc1cccnc1C(=O)N[C@H]1CCC[C@@H]1Nc1cnc2ccccc2n1,6.2
COc1cccnc1C(=O)N[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2o1,6.27
COc1cccnc1C(=O)N[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,6.77
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2ccccc2-c2nc(C)no2)C1,5.0
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2ccccc2OC(F)(F)F)C1,5.4
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2cccnc2-n2cc(C)cn2)C1,5.0
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2nccnc2-c2ccccn2)C1,5.0
COc1ccnc(-c2ccc(C)cc2C(=O)N2CCC[C@@H](C)[C@H]2CNc2ccc(C(F)(F)F)cn2)n1,7.89
COc1ccnc(-c2cccc(F)c2C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)n1,7.3
COc1ccnc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccc(C)cc4)cc(C)c23)n1,8.15
COc1ccnc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c1OC,5.54
COc1ccnc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)n1,5.8175
COc1ccnc(N2CC3CN(C(=O)c4c(OC)ccc5ccccc45)CC3C2)n1,5.875
COc1ccnc(N2CC3CN(C(=O)c4cc(F)ccc4-c4ncccn4)CC3C2)n1,5.734999999999999
COc1ccnc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)n1,6.045
COc1ccnc(N2CC3CN(C(=O)c4cccc5ccccc45)CC3C2)n1,5.635
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccc(C)cc4)CC3C2)n1,5.5025
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccc(Cl)c4)CC3C2)n1,5.32
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccc(F)c4)CC3C2)n1,5.2975
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC32)n1,5.0
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC3C2)n1,6.47
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC32)n1,5.3
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4nnc[nH]4)CC3C2)n1,5.4125
COc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,6.29
COc1ccnc(N2CCC3(CCN(Cc4cn([11CH3])c5ccccc45)C(=O)C3)CC2)n1,6.6
COc1ccnc(N2C[C@H]3CN(C(=O)c4c(C)ccc5ccccc45)C[C@H]3C2)n1,5.48
COc1ccnc(NC[C@@H]2[C@H](C)CCCN2C(=O)c2nc(C)sc2-c2ccc(F)cc2)n1,7.28
COc1ccnc(N[C@@H]2C[C@@H](C)N(C(=O)c3ccccc3C3(C#N)CC3)C2)c1,5.57
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1ccc2oc3ccccc3c2c1,8.15
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2csc(C)n2)c1,7.52
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2nc(Cl)cs2)c1,7.47
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1csc(-c2ccc(C)cc2)n1,6.18
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc(F)c(-c2ccccn2)c1,6.68
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc2nc(C)sc2c1,5.59
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,8.3
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,7.41
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1,7.02
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,7.82
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1,7.48
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1,6.85
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3c(F)cccc3-n3nccn3)C2)c1,5.79
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(F)cc3-n3nccn3)C2)c1,5.75
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)cc3-n3nccn3)C2)c1,5.0
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)nc3-c3ccccc3)C2)c1,6.13
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)nc3C3CC3)C2)c1,5.09
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3cccc(F)c3-n3nccn3)C2)c1,6.24
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1,6.369999999999999
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1Br,6.07
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C,6.25
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C(C)=O,6.01
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C=O,5.17
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3C(F)(F)F)C2)c1,5.76
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3C3CC3)C2)c1,6.03
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccsc3-c3ncccn3)C2)c1,5.96
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccsc3-n3nccn3)C2)c1,5.9
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3cnccc3-n3nccn3)C2)c1,5.66
COc1ccnc(O[C@@H]2CC[C@@H](CO)N(C(=O)c3ccccc3-n3nccn3)C2)c1,5.0
COc1cnc(C(=O)N2CC3CN(c4nc(C)c(C)c(C)n4)CC3C2)c(-n2nccn2)c1,7.7
COc1cnc(C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)c(-n2nccn2)c1,7.07
COc1cnc(C)nc1C(=O)N1CC[C@H]2CN(c3nc(C)cc(C)n3)[C@H]2C1,5.0
COc1cnc(NC[C@@H]2[C@H](C)CCCN2C(=O)c2nc(C)sc2-c2ccc(F)cc2)nc1,7.38
COc1cnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c2ccccc12,9.39
COc1cncc(OC)c1C1CCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,8.22
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,7.35
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1,6.87
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1,7.4
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2cccn2)n1,5.51
